thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
184,0,184,[0.39351851851851855],[0.46944444444444444],[1],[0],[0],[1.8029920002445579],['target'],184,0,184,0,297.4004970998503,,5,297.39159159967676,297.4004970998503,297.4004970998503,0.013051300309598446,299.19501559995115,[0.39351851851851855],[0.46944444444444444],[1],[0],[0],[1.8029920002445579],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
185,0,185,[-0.17962962962962964],[-0.1037037037037037],[1],[0],[0],[1.721066900063306],['target'],185,0,185,0,299.23967449972406,,10,299.2272254996933,299.23967449972406,299.23967449972406,0.032048600260168314,300.94877699995413,[-0.17962962962962964],[-0.1037037037037037],[1],[0],[0],[1.721066900063306],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
186,0,186,[0.010185185185185186],[0.14537037037037037],[1],[0],[0],[0.9867634996771812],['target'],186,0,186,0,300.9710343996994,,5,300.9622100996785,300.9710343996994,300.9710343996994,0.013274500146508217,301.94948119996116,[0.010185185185185186],[0.14537037037037037],[1],[0],[0],[0.9867634996771812],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
187,0,187,[-0.022222222222222223],[0.44907407407407407],[1],[0],[0],[0.8906403998844326],['target'],187,0,187,0,301.992971399799,,10,301.978930699639,301.992971399799,301.992971399799,0.029266499914228916,302.8702861000784,[-0.022222222222222223],[0.44907407407407407],[1],[0],[0],[0.8906403998844326],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
188,0,188,[-0.21851851851851853],[-0.04537037037037037],[1],[0],[0],[1.202656100038439],['target'],188,0,188,0,302.89372229995206,,5,302.88350179977715,302.89372229995206,302.89372229995206,0.013003500178456306,304.08660080004483,[-0.21851851851851853],[-0.04537037037037037],[1],[0],[0],[1.202656100038439],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
189,0,189,[-0.10185185185185185],[0.24166666666666667],[1],[0],[0],[1.004069299902767],['target'],189,0,189,0,304.13105480000377,,10,304.1184568996541,304.13105480000377,304.13105480000377,0.03173030028119683,305.12303639994934,[-0.10185185185185185],[0.24166666666666667],[1],[0],[0],[1.004069299902767],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
190,0,190,"[0.2037037037037037, 0.18981481481481483]","[-0.3138888888888889, -0.3055555555555556]","[1, 1]","[0, 0]","[0, 0]","[1.5376758999191225, 2.3372283997014165]","[None, 'target']",190,0,190,0,305.1694534998387,,10,305.1565561997704,305.1694534998387,305.1694534998387,0.033293699845671654,307.4942378997803,"[0.2037037037037037, 0.18981481481481483]","[-0.3138888888888889, -0.3055555555555556]","[1, 1]","[0, 0]","[0, 0]","[1.5376758999191225, 2.3372283997014165]","[None, 'target']",03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
191,0,191,"[0.025925925925925925, -0.2851851851851852]","[-0.15, 0.4842592592592593]","[1, 1]","[0, 0]","[0, 0]","[2.741680399980396, 5.290954899974167]","[None, 'target']",191,0,191,0,307.5365059999749,,10,307.523380599916,307.5365059999749,307.5365059999749,0.02895279973745346,312.81486579962075,"[0.025925925925925925, -0.2851851851851852]","[-0.15, 0.4842592592592593]","[1, 1]","[0, 0]","[0, 0]","[2.741680399980396, 5.290954899974167]","[None, 'target']",03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
192,0,192,[0.31203703703703706],[0.3888888888888889],[1],[0],[0],[1.1009639999829233],['target'],192,0,192,0,312.83970309980214,,5,312.8306897999719,312.83970309980214,312.83970309980214,0.015629699919372797,313.93221089988947,[0.31203703703703706],[0.3888888888888889],[1],[0],[0],[1.1009639999829233],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
193,0,193,[-0.08703703703703704],[-0.44907407407407407],[1],[0],[0],[1.2852819999679923],['target'],193,0,193,0,313.9543292997405,,5,313.9454473997466,313.9543292997405,313.9543292997405,0.013108599931001663,315.2311615999788,[-0.08703703703703704],[-0.44907407407407407],[1],[0],[0],[1.2852819999679923],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
194,0,194,[-0.29814814814814816],[0.31203703703703706],[1],[0],[0],[1.4051280999556184],['target'],194,0,194,0,315.2761882999912,,10,315.2638376997784,315.2761882999912,315.2761882999912,0.03255609981715679,316.66938719991595,[-0.29814814814814816],[0.31203703703703706],[1],[0],[0],[1.4051280999556184],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
195,0,195,[-0.37777777777777777],[-0.2074074074074074],[1],[0],[0],[1.2851250995881855],['target'],195,0,195,0,316.69343200000003,,5,316.6839382997714,316.69343200000003,316.69343200000003,0.01439390005543828,317.9694928997196,[-0.37777777777777777],[-0.2074074074074074],[1],[0],[0],[1.2851250995881855],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
196,0,196,[-0.044444444444444446],[0.10555555555555556],[1],[0],[0],[1.099665000103414],['target'],196,0,196,0,317.996261799708,,5,317.98585970001295,317.996261799708,317.996261799708,0.016243699938058853,319.08594849985093,[-0.044444444444444446],[0.10555555555555556],[1],[0],[0],[1.099665000103414],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
197,0,197,[0.17777777777777778],[0.3435185185185185],[1],[0],[0],[0.9830330996774137],['target'],197,0,197,0,319.111711199861,,5,319.1019109999761,319.111711199861,319.111711199861,0.015837800223380327,320.08559689996764,[0.17777777777777778],[0.3435185185185185],[1],[0],[0],[0.9830330996774137],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
198,0,198,[-0.09907407407407408],[0.33055555555555555],[1],[0],[0],[1.3081557997502387],['target'],198,0,198,0,320.12612430006266,,10,320.1138001997024,320.12612430006266,320.12612430006266,0.028074899688363075,321.42240629997104,[-0.09907407407407408],[0.33055555555555555],[1],[0],[0],[1.3081557997502387],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
199,0,199,[-0.14444444444444443],[-0.46574074074074073],[1],[0],[0],[4.278836800251156],['target'],199,0,199,0,321.4612244996242,,10,321.4485912998207,321.4612244996242,321.4612244996242,0.0260258000344038,325.72796789975837,[-0.14444444444444443],[-0.46574074074074073],[1],[0],[0],[4.278836800251156],['target'],03,001,2024-10-10_12h31.17.803,Visual Search,2024.2.1post4,59.746935815766605,2024-10-10 12h33.49.874365 +0530,
