thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
183,0,183,[0.2759259259259259],[-0.049074074074074076],[1],[0],[0],[1.641185300424695],['target'],183,0,183,0,313.6988062001765,,10,313.68646170012653,313.6988062001765,313.6988062001765,0.02985490020364523,315.3280390002765,[0.2759259259259259],[-0.049074074074074076],[1],[0],[0],[1.641185300424695],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
184,0,184,[-0.3509259259259259],[0.39814814814814814],[1],[0],[0],[1.7506655999459326],['target'],184,0,184,0,315.3532092003152,,5,315.34323920030147,315.3532092003152,315.3532092003152,0.015054500196129084,317.0943105001934,[-0.3509259259259259],[0.39814814814814814],[1],[0],[0],[1.7506655999459326],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
185,0,185,[-0.44907407407407407],[0.18888888888888888],[1],[0],[0],[1.4405013001523912],['target'],185,0,185,0,317.13731699995697,,10,317.1242287000641,317.13731699995697,317.13731699995697,0.029790100175887346,318.5653189001605,[-0.44907407407407407],[0.18888888888888888],[1],[0],[0],[1.4405013001523912],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
186,0,186,[-0.2796296296296296],[-0.262037037037037],[1],[0],[0],[1.6198183000087738],['target'],186,0,186,0,318.5873357001692,,5,318.5784444003366,318.5873357001692,318.5873357001692,0.012977399863302708,320.1986783002503,[-0.2796296296296296],[-0.262037037037037],[1],[0],[0],[1.6198183000087738],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
187,0,187,[0.18055555555555555],[-0.017592592592592594],[1],[0],[0],[1.2693722997792065],['target'],187,0,187,0,320.2212612000294,,5,320.21190039999783,320.2212612000294,320.2212612000294,0.013096400070935488,321.4817383000627,[0.18055555555555555],[-0.017592592592592594],[1],[0],[0],[1.2693722997792065],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
188,0,188,[0.18055555555555555],[-0.07222222222222222],[1],[0],[0],[1.107718899846077],['target'],188,0,188,0,321.52463660016656,,10,321.5111643001437,321.52463660016656,321.52463660016656,0.02927259961143136,322.61931869992986,[0.18055555555555555],[-0.07222222222222222],[1],[0],[0],[1.107718899846077],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
189,0,189,[-0.2675925925925926],[0.2324074074074074],[1],[0],[0],[1.3606970999389887],['target'],189,0,189,0,322.65815050015226,,10,322.6458997000009,322.65815050015226,322.65815050015226,0.026437500026077032,324.006993799936,[-0.2675925925925926],[0.2324074074074074],[1],[0],[0],[1.3606970999389887],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
190,0,190,[-0.05740740740740741],[-0.2601851851851852],[1],[0],[0],[1.1859510000795126],['target'],190,0,190,0,324.029549700208,,5,324.02066700020805,324.029549700208,324.029549700208,0.013461200054734945,325.20712540019304,[-0.05740740740740741],[-0.2601851851851852],[1],[0],[0],[1.1859510000795126],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
191,0,191,[-0.3611111111111111],[-0.1638888888888889],[1],[0],[0],[1.418863599654287],['target'],191,0,191,0,325.22951960004866,,5,325.2209381000139,325.22951960004866,325.22951960004866,0.013612399809062481,326.6402609003708,[-0.3611111111111111],[-0.1638888888888889],[1],[0],[0],[1.418863599654287],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
192,0,192,[-0.020370370370370372],[0.22777777777777777],[1],[0],[0],[1.6104500000365078],['target'],192,0,192,0,326.6794769000262,,10,326.66676070028916,326.6794769000262,326.6794769000262,0.026373700238764286,328.27776410011575,[-0.020370370370370372],[0.22777777777777777],[1],[0],[0],[1.6104500000365078],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
193,0,193,[-0.2101851851851852],[0.32685185185185184],[1],[0],[0],[1.193734200205654],['target'],193,0,193,0,328.31692210026085,,10,328.30440600030124,328.31692210026085,328.31692210026085,0.026378300040960312,329.4986712001264,[-0.2101851851851852],[0.32685185185185184],[1],[0],[0],[1.193734200205654],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
194,0,194,[0.21388888888888888],[0.1675925925925926],[1],[0],[0],[1.140625299885869],['target'],194,0,194,0,329.5408040001057,,10,329.5284517002292,329.5408040001057,329.5408040001057,0.029548299964517355,330.6695119002834,[0.21388888888888888],[0.1675925925925926],[1],[0],[0],[1.140625299885869],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
195,0,195,[-0.23055555555555557],[0.02962962962962963],[1],[0],[0],[1.1821771999821067],['target'],195,0,195,0,330.6983257001266,,5,330.6869260002859,330.6983257001266,330.6983257001266,0.017222300171852112,331.8695607003756,[-0.23055555555555557],[0.02962962962962963],[1],[0],[0],[1.1821771999821067],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
196,0,196,[0.31296296296296294],[-0.03611111111111111],[1],[0],[0],[1.4758744998835027],['target'],196,0,196,0,331.9126306003891,,10,331.8976676003076,331.9126306003891,331.9126306003891,0.027988300193101168,333.3740346003324,[0.31296296296296294],[-0.03611111111111111],[1],[0],[0],[1.4758744998835027],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
197,0,197,[-0.325],[0.10833333333333334],[1],[0],[0],[1.2154240999370813],['target'],197,0,197,0,333.4006023001857,,5,333.39124369993806,333.4006023001857,333.4006023001857,0.017000399995595217,334.6071008001454,[-0.325],[0.10833333333333334],[1],[0],[0],[1.2154240999370813],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
198,0,198,[0.4462962962962963],[-0.0712962962962963],[1],[0],[0],[1.4599895998835564],['target'],198,0,198,0,334.6471057003364,,10,334.63426230009645,334.6471057003364,334.6471057003364,0.026994099840521812,336.09464449994266,[0.4462962962962963],[-0.0712962962962963],[1],[0],[0],[1.4599895998835564],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
199,0,199,[-0.05555555555555555],[0.337037037037037],[1],[0],[0],[2.3239174000918865],['target'],199,0,199,0,336.1388727002777,,10,336.1238839002326,336.1388727002777,336.1388727002777,0.029092800337821245,338.44824200030416,[-0.05555555555555555],[0.337037037037037],[1],[0],[0],[2.3239174000918865],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
